sessionId,participantId,scope,paperKey,paperTitle,condition,orderPosition,questionId,questionText,questionType,finalAnswer,firstAttemptAnswer,firstAttemptCorrect,finalCorrect,wrongAttemptsBeforeCorrect,manualShortAnswerCorrect,manualShortAnswerRationale,scoring_status,difficulty_rating,questionPresentedOrder
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q4,"The subgroup analysis compared tabular and text data types. What did the results show for each, and what explanation do the authors offer for the difference?",free_text,Tables: XAI no help. Text: XAI big help. Text easier for people brains than number tables.,Tables: XAI no help. Text: XAI big help. Text easier for people brains than number tables.,,,,1.0,Correct subgroup,scored,,8.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q5,"What was the standardized mean difference (SMD) found when comparing XAI-assisted performance to human performance alone, and was it statistically significant?",multiple_choice,B,B,True,True,0.0,,,,,5.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q6,The authors used a random-effects model rather than a fixed-effect model for the meta-analysis. What was the stated reason for this choice?,multiple_choice,B,A,False,True,1.0,,,,,1.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q7,"The paper identifies two potential mechanisms by which XAI could improve decision-making performance. What are these two mechanisms, and which one did the qualitative review find stronger evidence for?",free_text,XAI either makes people trust AI more OR helps them trust right amount. Found more proof it just makes blind trust.,XAI either makes people trust AI more OR helps them trust right amount. Found more proof it just makes blind trust.,,,,1.0,Correct mechanisms (lean phrasing acceptable),scored,,6.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q8,Which of the following was identified as a key limitation of the AI-assisted vs. XAI-assisted comparison specifically?,multiple_choice,C,B,False,True,1.0,,,,,2.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q9,The qualitative review highlights contrasting findings across individual studies regarding how explanations affect users' acceptance of AI advice. Describe these contrasting findings and which studies reported them.,free_text,There was a study or two that showed confidence scores make less AI following. There was another one which said that explanations make more AI following even when wrong.,There was a study or two that showed confidence scores make less AI following. There was another one which said that explanations make more AI following even when wrong.,,,,1.0,Correct contrasting findings,scored,,9.0
ziBB2Pvgz3s3,P09,paper,paper5,A Meta-Analysis of the Utility of Explainable Artificial Intelligence in Human-AI Decision-Making,all_highlights,1,p5q10,"The authors raise an ethical concern in the discussion section related to one of their findings. What is this concern, and which finding prompted it?",free_text,Worry explanations trick people into trusting bad AI. Because they found explanations mostly increase blind following.,Worry explanations trick people into trusting bad AI. Because they found explanations mostly increase blind following.,,,,1.0,Correct ethical concern,scored,,7.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q1,The study found that knowledge workers self-reported enacting critical thinking in approximately what proportion of their GenAI task examples?,multiple_choice,C,C,True,True,0.0,,,,,10.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q2,"The paper states two explicit research questions. What are they, and how do they differ from each other?",free_text,"RQ1 is when do people think critically with AI. RQ2 is when does AI make thinking easier/harder. One is about doing it, other about effort.","RQ1 is when do people think critically with AI. RQ2 is when does AI make thinking easier/harder. One is about doing it, other about effort.",,,,1.0,Correct RQs,scored,,9.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q3,Which of the following was NOT identified as a key motivator for critical thinking among knowledge workers using GenAI?,multiple_choice,C,D,False,True,1.0,,,,,7.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q4,"The paper describes a shift in cognitive effort for Analysis, Synthesis, and Evaluation. What specific shift did the authors observe, and what new role does this create for knowledge workers?",free_text,"Less work making stuff, more work judging what AI made. Now people just watch over AI like bosses.","Less work making stuff, more work judging what AI made. Now people just watch over AI like bosses.",,,,1.0,Correct shift + role,scored,,8.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q5,"According to the regression analysis, which factor had the strongest negative association with perceived enaction of critical thinking?",multiple_choice,B,B,True,True,0.0,,,,,3.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q6,"The paper reports both motivational factors and ability barriers that influence whether knowledge workers engage in critical thinking when using GenAI. How do these two interact, and what does this imply about when critical thinking is most likely to break down in practice?",free_text,People want to think hard about AI but can't always do it. Breaks down when they want good work but don't know how to check AI or have no time.,People want to think hard about AI but can't always do it. Breaks down when they want good work but don't know how to check AI or have no time.,,,,1.0,Correct interaction,scored,,1.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q7,The paper classifies knowledge workers' critical thinking practices into three workflow phases. Which of the following is NOT one of those phases?,multiple_choice,B,C,False,True,1.0,,,,,6.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q8,"The paper identifies ability barriers that prevent workers from enacting critical thinking even when motivated. What are these barriers, and which did the largest number of participants report?",free_text,"Can't understand the topic good, can't fix AI bad answers, no time. Most people said checking AI answers was hardest.","Can't understand the topic good, can't fix AI bad answers, no time. Most people said checking AI answers was hardest.",,,,0.0,Wrong most common barrier (checking vs refining),scored,,5.0
ziBB2Pvgz3s3,P09,paper,paper4,The Impact of Generative AI on Critical Thinking:Self-Reported Reductions in Cognitive Effort and Confidence Effects From a Survey of Knowledge Workers,no_highlights,2,p4q9,"Across all six cognitive activities in Bloom's taxonomy, which showed the least reduction in effort when using GenAI?",multiple_choice,D,D,True,True,0.0,,,,,4.0
